Request,2023-07-21 01:17:46,complete
Restore_access,2023-07-21 02:41:38,complete
Query,2023-07-21 02:46:39,complete
Trasformation,2023-07-21 02:52:40,complete
Launch_Algorithm,2023-07-21 03:54:26,complete
Visualization,2023-07-21 03:54:57,complete
Store_Results,2023-07-21 03:55:42,complete
Model_Generated,2023-07-21 03:55:42,complete
X,2023-07-21 03:55:42,complete
Request,2024-02-04 15:01:33,complete
Restore,2024-02-04 15:25:30,complete
Query,2024-02-04 16:03:22,complete
Trasformation,2024-02-04 16:10:38,complete
Data_Merge,2024-02-04 16:10:48,complete
Visualization,2024-02-04 16:15:41,complete
Report_Generated,2024-02-04 16:15:41,complete
X,2024-02-04 16:15:41,complete
Request,2022-12-06 09:57:46,complete
Restore,2022-12-06 11:30:22,complete
Query,2022-12-06 11:48:15,complete
Trasformation,2022-12-06 11:49:36,complete
Data_Merge,2022-12-06 11:49:46,complete
Visualization,2022-12-06 11:51:49,complete
Report_Generated,2022-12-06 11:51:49,complete
X,2022-12-06 11:51:49,complete
Request,2022-12-03 13:59:38,complete
Restore,2022-12-03 15:42:45,complete
Query,2022-12-03 15:46:20,complete
Trasformation,2022-12-03 15:48:26,complete
Data_Merge,2022-12-03 15:48:36,complete
Visualization,2022-12-03 15:55:47,complete
Report_Generated,2022-12-03 15:55:47,complete
X,2022-12-03 15:55:47,complete
Request,2024-05-18 02:10:03,complete
Restore,2024-05-18 05:19:28,complete
Query,2024-05-18 05:42:14,complete
Trasformation,2024-05-18 05:43:56,complete
Data_Merge,2024-05-18 05:44:06,complete
Visualization,2024-05-18 05:45:47,complete
Report_Generated,2024-05-18 05:45:47,complete
X,2024-05-18 05:45:47,complete
Request,2024-02-17 23:08:15,complete
Restore_access,2024-02-18 00:32:14,complete
Query,2024-02-18 00:58:20,complete
Trasformation,2024-02-18 00:59:50,complete
Launch_Algorithm,2024-02-18 02:47:59,complete
Visualization,2024-02-18 02:48:23,complete
Store_Results,2024-02-18 02:48:38,complete
Model_Generated,2024-02-18 02:48:38,complete
X,2024-02-18 02:48:38,complete
Request,2024-02-17 03:05:44,complete
Restore,2024-02-17 04:11:41,complete
Query,2024-02-17 04:34:25,complete
Trasformation,2024-02-17 04:39:23,complete
Data_Merge,2024-02-17 04:39:33,complete
Visualization,2024-02-17 04:44:00,complete
Report_Generated,2024-02-17 04:44:00,complete
X,2024-02-17 04:44:00,complete
Request,2023-01-27 19:26:33,complete
Restore,2023-01-27 21:13:23,complete
Query,2023-01-27 21:40:54,complete
Trasformation,2023-01-27 21:47:13,complete
Data_Merge,2023-01-27 21:47:23,complete
Visualization,2023-01-27 21:52:34,complete
Report_Generated,2023-01-27 21:52:34,complete
X,2023-01-27 21:52:34,complete
Request,2023-01-27 05:49:44,complete
Restore_access,2023-01-27 08:01:09,complete
Query,2023-01-27 08:15:16,complete
Trasformation,2023-01-27 08:17:53,complete
Launch_Algorithm,2023-01-27 09:25:07,complete
Visualization,2023-01-27 09:25:20,complete
Store_Results,2023-01-27 09:25:49,complete
Model_Generated,2023-01-27 09:25:49,complete
X,2023-01-27 09:25:49,complete
Request,2023-10-20 01:58:30,complete
Restore,2023-10-20 03:15:59,complete
Query,2023-10-20 04:10:42,complete
Trasformation,2023-10-20 04:13:17,complete
Data_Merge,2023-10-20 04:13:27,complete
Visualization,2023-10-20 04:16:44,complete
Report_Generated,2023-10-20 04:16:44,complete
X,2023-10-20 04:16:44,complete
Request,2023-10-21 09:16:59,complete
Restore,2023-10-21 11:13:04,complete
Query,2023-10-21 12:01:35,complete
Trasformation,2023-10-21 12:04:30,complete
Data_Merge,2023-10-21 12:04:40,complete
Visualization,2023-10-21 12:06:40,complete
Report_Generated,2023-10-21 12:06:40,complete
X,2023-10-21 12:06:40,complete
Request,2022-11-24 13:23:24,complete
Restore,2022-11-24 13:59:37,complete
Query,2022-11-24 14:32:15,complete
Trasformation,2022-11-24 14:33:28,complete
Data_Merge,2022-11-24 14:33:38,complete
Visualization,2022-11-24 14:37:43,complete
Report_Generated,2022-11-24 14:37:43,complete
X,2022-11-24 14:37:43,complete
Request,2023-01-16 20:18:25,complete
Restore_access,2023-01-16 22:33:14,complete
Query,2023-01-16 23:16:49,complete
Trasformation,2023-01-16 23:22:45,complete
Launch_Algorithm,2023-01-17 00:27:10,complete
Visualization,2023-01-17 00:27:36,complete
Store_Results,2023-01-17 00:28:09,complete
Model_Generated,2023-01-17 00:28:09,complete
X,2023-01-17 00:28:09,complete
Request,2023-09-09 05:15:32,complete
Restore,2023-09-09 05:44:56,complete
Query,2023-09-09 06:24:10,complete
Trasformation,2023-09-09 06:28:31,complete
Data_Merge,2023-09-09 06:28:41,complete
Visualization,2023-09-09 06:31:43,complete
Report_Generated,2023-09-09 06:31:43,complete
X,2023-09-09 06:31:43,complete
Request,2023-12-16 18:39:25,complete
Restore,2023-12-16 19:01:18,complete
Query,2023-12-16 19:36:23,complete
Trasformation,2023-12-16 19:46:05,complete
Data_Merge,2023-12-16 19:46:15,complete
Visualization,2023-12-16 19:51:19,complete
Report_Generated,2023-12-16 19:51:19,complete
X,2023-12-16 19:51:19,complete
Request,2022-12-26 08:53:52,complete
Restore_access,2022-12-26 11:29:16,complete
Query,2022-12-26 11:36:12,complete
Trasformation,2022-12-26 11:37:56,complete
Launch_Algorithm,2022-12-26 12:31:28,complete
Visualization,2022-12-26 12:32:04,complete
Store_Results,2022-12-26 12:32:47,complete
Model_Generated,2022-12-26 12:32:47,complete
X,2022-12-26 12:32:47,complete
Request,2023-02-22 11:42:49,complete
Restore,2023-02-22 14:02:04,complete
Query,2023-02-22 14:10:19,complete
Trasformation,2023-02-22 14:13:46,complete
Data_Merge,2023-02-22 14:13:56,complete
Visualization,2023-02-22 14:19:50,complete
Report_Generated,2023-02-22 14:19:50,complete
X,2023-02-22 14:19:50,complete
Request,2022-09-20 04:36:20,complete
Restore,2022-09-20 07:12:14,complete
Query,2022-09-20 07:27:47,complete
Trasformation,2022-09-20 07:31:05,complete
Data_Merge,2022-09-20 07:31:15,complete
Visualization,2022-09-20 07:33:43,complete
Report_Generated,2022-09-20 07:33:43,complete
X,2022-09-20 07:33:43,complete
Request,2024-01-08 14:18:10,complete
Restore_access,2024-01-08 15:32:17,complete
Query,2024-01-08 15:56:58,complete
Trasformation,2024-01-08 16:04:56,complete
Launch_Algorithm,2024-01-08 18:01:00,complete
Visualization,2024-01-08 18:01:19,complete
Store_Results,2024-01-08 18:01:52,complete
Model_Generated,2024-01-08 18:01:52,complete
X,2024-01-08 18:01:52,complete
Request,2024-03-09 12:37:19,complete
Restore,2024-03-09 14:53:55,complete
Query,2024-03-09 15:30:07,complete
Trasformation,2024-03-09 15:34:06,complete
Data_Merge,2024-03-09 15:34:16,complete
Visualization,2024-03-09 15:38:31,complete
Report_Generated,2024-03-09 15:38:31,complete
X,2024-03-09 15:38:31,complete
Request,2022-06-05 17:13:23,complete
Restore,2022-06-05 20:17:56,complete
Query,2022-06-05 20:29:43,complete
Trasformation,2022-06-05 20:33:07,complete
Data_Merge,2022-06-05 20:33:17,complete
Visualization,2022-06-05 20:36:32,complete
Report_Generated,2022-06-05 20:36:32,complete
X,2022-06-05 20:36:32,complete
Request,2023-03-15 04:59:03,complete
Restore,2023-03-15 07:53:04,complete
Query,2023-03-15 08:42:21,complete
Trasformation,2023-03-15 08:46:51,complete
Data_Merge,2023-03-15 08:47:01,complete
Visualization,2023-03-15 08:54:20,complete
Report_Generated,2023-03-15 08:54:20,complete
X,2023-03-15 08:54:20,complete
Request,2023-06-17 05:12:41,complete
Restore_access,2023-06-17 07:45:54,complete
Query,2023-06-17 08:20:05,complete
Trasformation,2023-06-17 08:23:59,complete
Launch_Algorithm,2023-06-17 10:36:02,complete
Visualization,2023-06-17 10:36:44,complete
Store_Results,2023-06-17 10:37:14,complete
Model_Generated,2023-06-17 10:37:14,complete
X,2023-06-17 10:37:14,complete
Request,2023-06-18 04:23:10,complete
Restore,2023-06-18 07:37:04,complete
Query,2023-06-18 07:46:27,complete
Trasformation,2023-06-18 07:47:53,complete
Data_Merge,2023-06-18 07:48:03,complete
Visualization,2023-06-18 07:54:11,complete
Report_Generated,2023-06-18 07:54:11,complete
X,2023-06-18 07:54:11,complete
Request,2023-12-04 20:04:47,complete
Restore_access,2023-12-04 23:11:23,complete
Query,2023-12-05 00:01:55,complete
Trasformation,2023-12-05 00:09:12,complete
Launch_Algorithm,2023-12-05 02:11:59,complete
Visualization,2023-12-05 02:12:26,complete
Store_Results,2023-12-05 02:12:47,complete
Model_Generated,2023-12-05 02:12:47,complete
X,2023-12-05 02:12:47,complete
Request,2024-07-05 18:07:10,complete
Restore_access,2024-07-05 20:30:40,complete
Query,2024-07-05 21:14:34,complete
Trasformation,2024-07-05 21:16:28,complete
Launch_Algorithm,2024-07-05 22:39:12,complete
Visualization,2024-07-05 22:39:41,complete
Store_Results,2024-07-05 22:40:05,complete
Model_Generated,2024-07-05 22:40:05,complete
X,2024-07-05 22:40:05,complete
Request,2023-10-01 10:36:33,complete
Restore,2023-10-01 11:56:39,complete
Query,2023-10-01 12:38:54,complete
Trasformation,2023-10-01 12:45:03,complete
Data_Merge,2023-10-01 12:45:13,complete
Visualization,2023-10-01 12:47:04,complete
Report_Generated,2023-10-01 12:47:04,complete
X,2023-10-01 12:47:04,complete
Request,2022-09-30 00:47:21,complete
Restore,2022-09-30 03:44:32,complete
Query,2022-09-30 04:08:15,complete
Trasformation,2022-09-30 04:10:33,complete
Data_Merge,2022-09-30 04:10:43,complete
Visualization,2022-09-30 04:16:15,complete
Report_Generated,2022-09-30 04:16:15,complete
X,2022-09-30 04:16:15,complete
Request,2022-09-07 12:10:28,complete
Restore,2022-09-07 13:32:39,complete
Query,2022-09-07 14:16:58,complete
Trasformation,2022-09-07 14:19:16,complete
Data_Merge,2022-09-07 14:19:26,complete
Visualization,2022-09-07 14:25:29,complete
Report_Generated,2022-09-07 14:25:29,complete
X,2022-09-07 14:25:29,complete
Request,2024-03-09 02:08:43,complete
Restore,2024-03-09 03:09:49,complete
Query,2024-03-09 03:14:21,complete
Trasformation,2024-03-09 03:17:39,complete
Data_Merge,2024-03-09 03:17:49,complete
Visualization,2024-03-09 03:21:55,complete
Report_Generated,2024-03-09 03:21:55,complete
X,2024-03-09 03:21:55,complete
Request,2023-03-16 11:17:13,complete
Restore,2023-03-16 12:11:23,complete
Query,2023-03-16 12:37:06,complete
Trasformation,2023-03-16 12:46:41,complete
Data_Merge,2023-03-16 12:46:51,complete
Visualization,2023-03-16 12:52:17,complete
Report_Generated,2023-03-16 12:52:17,complete
X,2023-03-16 12:52:17,complete
Request,2023-09-20 00:49:34,complete
Restore,2023-09-20 02:19:45,complete
Query,2023-09-20 02:37:56,complete
Trasformation,2023-09-20 02:45:55,complete
Data_Merge,2023-09-20 02:46:05,complete
Visualization,2023-09-20 02:49:37,complete
Report_Generated,2023-09-20 02:49:37,complete
X,2023-09-20 02:49:37,complete
Request,2022-03-12 10:44:40,complete
Restore,2022-03-12 11:28:36,complete
Query,2022-03-12 12:12:30,complete
Trasformation,2022-03-12 12:15:26,complete
Data_Merge,2022-03-12 12:15:36,complete
Visualization,2022-03-12 12:22:47,complete
Report_Generated,2022-03-12 12:22:47,complete
X,2022-03-12 12:22:47,complete
Request,2023-12-17 06:43:13,complete
Restore,2023-12-17 08:41:27,complete
Query,2023-12-17 09:13:52,complete
Trasformation,2023-12-17 09:14:41,complete
Data_Merge,2023-12-17 09:14:51,complete
Visualization,2023-12-17 09:16:45,complete
Report_Generated,2023-12-17 09:16:45,complete
X,2023-12-17 09:16:45,complete
Request,2023-05-15 04:06:46,complete
Restore,2023-05-15 05:07:17,complete
Query,2023-05-15 05:26:18,complete
Trasformation,2023-05-15 05:32:14,complete
Data_Merge,2023-05-15 05:32:24,complete
Visualization,2023-05-15 05:35:03,complete
Report_Generated,2023-05-15 05:35:03,complete
X,2023-05-15 05:35:03,complete
Request,2024-02-26 12:11:47,complete
Restore,2024-02-26 13:20:22,complete
Query,2024-02-26 13:27:03,complete
Trasformation,2024-02-26 13:28:48,complete
Data_Merge,2024-02-26 13:28:58,complete
Visualization,2024-02-26 13:31:44,complete
Report_Generated,2024-02-26 13:31:44,complete
X,2024-02-26 13:31:44,complete
Request,2023-09-08 19:45:22,complete
Restore,2023-09-08 20:34:40,complete
Query,2023-09-08 21:04:25,complete
Trasformation,2023-09-08 21:10:30,complete
Data_Merge,2023-09-08 21:10:40,complete
Visualization,2023-09-08 21:17:09,complete
Report_Generated,2023-09-08 21:17:09,complete
X,2023-09-08 21:17:09,complete
Request,2022-03-13 02:30:09,complete
Restore,2022-03-13 05:35:56,complete
Query,2022-03-13 06:07:33,complete
Trasformation,2022-03-13 06:12:15,complete
Data_Merge,2022-03-13 06:12:25,complete
Visualization,2022-03-13 06:14:13,complete
Report_Generated,2022-03-13 06:14:13,complete
X,2022-03-13 06:14:13,complete
Request,2024-06-10 04:06:04,complete
Restore,2024-06-10 04:59:40,complete
Query,2024-06-10 05:23:26,complete
Trasformation,2024-06-10 05:27:11,complete
Data_Merge,2024-06-10 05:27:21,complete
Visualization,2024-06-10 05:33:47,complete
Report_Generated,2024-06-10 05:33:47,complete
X,2024-06-10 05:33:47,complete
Request,2024-07-17 06:54:52,complete
Restore_access,2024-07-17 09:38:44,complete
Query,2024-07-17 10:33:39,complete
Trasformation,2024-07-17 10:35:22,complete
Launch_Algorithm,2024-07-17 11:33:59,complete
Visualization,2024-07-17 11:34:19,complete
Store_Results,2024-07-17 11:35:04,complete
Model_Generated,2024-07-17 11:35:04,complete
X,2024-07-17 11:35:04,complete
Request,2024-04-10 00:23:55,complete
Restore_access,2024-04-10 02:29:01,complete
Query,2024-04-10 02:41:16,complete
Trasformation,2024-04-10 02:47:42,complete
Launch_Algorithm,2024-04-10 04:52:28,complete
Visualization,2024-04-10 04:53:13,complete
Store_Results,2024-04-10 04:53:51,complete
Model_Generated,2024-04-10 04:53:51,complete
X,2024-04-10 04:53:51,complete
Request,2024-02-17 04:42:33,complete
Restore_access,2024-02-17 05:21:27,complete
Query,2024-02-17 05:35:52,complete
Trasformation,2024-02-17 05:38:36,complete
Launch_Algorithm,2024-02-17 06:02:19,complete
Visualization,2024-02-17 06:03:04,complete
Store_Results,2024-02-17 06:03:25,complete
Model_Generated,2024-02-17 06:03:25,complete
X,2024-02-17 06:03:25,complete
Request,2023-07-01 06:56:27,complete
Restore,2023-07-01 08:17:26,complete
Query,2023-07-01 08:34:00,complete
Trasformation,2023-07-01 08:40:24,complete
Data_Merge,2023-07-01 08:40:34,complete
Visualization,2023-07-01 08:43:15,complete
Report_Generated,2023-07-01 08:43:15,complete
X,2023-07-01 08:43:15,complete
Request,2022-06-17 16:36:24,complete
Restore,2022-06-17 19:52:29,complete
Query,2022-06-17 20:08:23,complete
Trasformation,2022-06-17 20:14:15,complete
Data_Merge,2022-06-17 20:14:25,complete
Visualization,2022-06-17 20:19:23,complete
Report_Generated,2022-06-17 20:19:23,complete
X,2022-06-17 20:19:23,complete
Request,2023-10-21 05:04:39,complete
Restore,2023-10-21 07:59:45,complete
Query,2023-10-21 08:12:33,complete
Trasformation,2023-10-21 08:17:58,complete
Data_Merge,2023-10-21 08:18:08,complete
Visualization,2023-10-21 08:24:28,complete
Report_Generated,2023-10-21 08:24:28,complete
X,2023-10-21 08:24:28,complete
Request,2022-11-25 04:24:43,complete
Restore,2022-11-25 06:22:03,complete
Query,2022-11-25 07:08:41,complete
Trasformation,2022-11-25 07:16:19,complete
Data_Merge,2022-11-25 07:16:29,complete
Visualization,2022-11-25 07:20:02,complete
Report_Generated,2022-11-25 07:20:02,complete
X,2022-11-25 07:20:02,complete
Request,2022-08-28 12:33:46,complete
Restore_access,2022-08-28 15:53:44,complete
Query,2022-08-28 16:24:50,complete
Trasformation,2022-08-28 16:29:35,complete
Launch_Algorithm,2022-08-28 17:40:32,complete
Visualization,2022-08-28 17:40:58,complete
Store_Results,2022-08-28 17:41:18,complete
Model_Generated,2022-08-28 17:41:18,complete
X,2022-08-28 17:41:18,complete
Request,2022-08-05 20:11:31,complete
Restore,2022-08-05 20:27:07,complete
Query,2022-08-05 20:40:34,complete
Trasformation,2022-08-05 20:43:00,complete
Data_Merge,2022-08-05 20:43:10,complete
Visualization,2022-08-05 20:49:42,complete
Report_Generated,2022-08-05 20:49:42,complete
X,2022-08-05 20:49:42,complete
Request,2022-06-18 22:42:26,complete
Restore,2022-06-18 22:55:17,complete
Query,2022-06-18 23:02:51,complete
Trasformation,2022-06-18 23:08:31,complete
Data_Merge,2022-06-18 23:08:41,complete
Visualization,2022-06-18 23:13:50,complete
Report_Generated,2022-06-18 23:13:50,complete
X,2022-06-18 23:13:50,complete
Request,2023-07-21 15:11:03,complete
Query,2023-07-21 15:38:32,complete
Trasformation,2023-07-21 15:42:29,complete
Data_Merge,2023-07-21 15:42:39,complete
Visualization,2023-07-21 15:45:13,complete
Report_Generated,2023-07-21 15:45:13,complete
X,2023-07-21 15:45:13,complete
Request,2023-08-17 20:11:08,complete
Restore_access,2023-08-17 22:08:35,complete
Query,2023-08-17 22:28:29,complete
Trasformation,2023-08-17 22:32:11,complete
Launch_Algorithm,2023-08-18 00:25:32,complete
Visualization,2023-08-18 00:26:09,complete
Store_Results,2023-08-18 00:26:23,complete
Model_Generated,2023-08-18 00:26:23,complete
X,2023-08-18 00:26:23,complete
Request,2024-05-18 07:17:52,complete
Restore,2024-05-18 07:52:43,complete
Query,2024-05-18 08:38:08,complete
Trasformation,2024-05-18 08:40:38,complete
Data_Merge,2024-05-18 08:40:48,complete
Visualization,2024-05-18 08:48:58,complete
Report_Generated,2024-05-18 08:48:58,complete
X,2024-05-18 08:48:58,complete
Request,2022-04-20 12:20:37,complete
Restore,2022-04-20 14:31:01,complete
Query,2022-04-20 14:34:37,complete
Trasformation,2022-04-20 14:40:40,complete
Data_Merge,2022-04-20 14:40:50,complete
Visualization,2022-04-20 14:44:54,complete
Report_Generated,2022-04-20 14:44:54,complete
X,2022-04-20 14:44:54,complete
Request,2024-07-16 23:09:20,complete
Restore,2024-07-17 00:54:38,complete
Query,2024-07-17 01:05:03,complete
Trasformation,2024-07-17 01:07:27,complete
Data_Merge,2024-07-17 01:07:37,complete
Visualization,2024-07-17 01:15:28,complete
Report_Generated,2024-07-17 01:15:28,complete
X,2024-07-17 01:15:28,complete
Request,2022-07-11 06:53:00,complete
Restore,2022-07-11 09:28:25,complete
Query,2022-07-11 09:56:07,complete
Trasformation,2022-07-11 10:01:39,complete
Data_Merge,2022-07-11 10:01:49,complete
Visualization,2022-07-11 10:03:37,complete
Report_Generated,2022-07-11 10:03:37,complete
X,2022-07-11 10:03:37,complete
Request,2023-05-01 05:25:22,complete
Restore,2023-05-01 07:59:36,complete
Query,2023-05-01 08:24:57,complete
Trasformation,2023-05-01 08:26:49,complete
Data_Merge,2023-05-01 08:26:59,complete
Visualization,2023-05-01 08:28:29,complete
Report_Generated,2023-05-01 08:28:29,complete
X,2023-05-01 08:28:29,complete
Request,2024-05-29 03:40:51,complete
Restore,2024-05-29 05:39:28,complete
Query,2024-05-29 06:06:32,complete
Trasformation,2024-05-29 06:08:23,complete
Data_Merge,2024-05-29 06:08:33,complete
Visualization,2024-05-29 06:11:39,complete
Report_Generated,2024-05-29 06:11:39,complete
X,2024-05-29 06:11:39,complete
Request,2022-05-03 10:24:00,complete
Restore,2022-05-03 13:16:07,complete
Query,2022-05-03 13:34:27,complete
Trasformation,2022-05-03 13:39:19,complete
Data_Merge,2022-05-03 13:39:29,complete
Visualization,2022-05-03 13:47:10,complete
Report_Generated,2022-05-03 13:47:10,complete
X,2022-05-03 13:47:10,complete
Request,2022-07-23 07:38:10,complete
Restore,2022-07-23 10:38:51,complete
Query,2022-07-23 11:24:13,complete
Trasformation,2022-07-23 11:24:27,complete
Data_Merge,2022-07-23 11:24:37,complete
Visualization,2022-07-23 11:27:16,complete
Report_Generated,2022-07-23 11:27:16,complete
X,2022-07-23 11:27:16,complete
Request,2023-05-23 03:33:16,complete
Restore,2023-05-23 04:34:23,complete
Query,2023-05-23 05:13:22,complete
Trasformation,2023-05-23 05:19:59,complete
Data_Merge,2023-05-23 05:20:09,complete
Visualization,2023-05-23 05:22:20,complete
Report_Generated,2023-05-23 05:22:20,complete
X,2023-05-23 05:22:20,complete
Request,2022-06-07 17:32:34,complete
Restore,2022-06-07 18:24:36,complete
Query,2022-06-07 18:47:01,complete
Trasformation,2022-06-07 18:51:47,complete
Data_Merge,2022-06-07 18:51:57,complete
Visualization,2022-06-07 18:53:35,complete
Report_Generated,2022-06-07 18:53:35,complete
X,2022-06-07 18:53:35,complete
Request,2023-10-13 06:22:00,complete
Restore,2023-10-13 08:21:35,complete
Query,2023-10-13 08:23:34,complete
Trasformation,2023-10-13 08:30:28,complete
Data_Merge,2023-10-13 08:30:38,complete
Visualization,2023-10-13 08:32:59,complete
Report_Generated,2023-10-13 08:32:59,complete
X,2023-10-13 08:32:59,complete
Request,2023-05-22 22:35:37,complete
Restore,2023-05-23 01:11:11,complete
Query,2023-05-23 01:33:04,complete
Trasformation,2023-05-23 01:35:04,complete
Data_Merge,2023-05-23 01:35:14,complete
Visualization,2023-05-23 01:37:59,complete
Report_Generated,2023-05-23 01:37:59,complete
X,2023-05-23 01:37:59,complete
Request,2022-12-16 03:29:09,complete
Restore,2022-12-16 04:10:50,complete
Query,2022-12-16 04:36:02,complete
Trasformation,2022-12-16 04:44:24,complete
Data_Merge,2022-12-16 04:44:34,complete
Visualization,2022-12-16 04:48:45,complete
Report_Generated,2022-12-16 04:48:45,complete
X,2022-12-16 04:48:45,complete
Request,2023-10-12 22:07:30,complete
Restore_access,2023-10-12 22:45:14,complete
Query,2023-10-12 23:09:20,complete
Trasformation,2023-10-12 23:18:12,complete
Launch_Algorithm,2023-10-13 00:20:45,complete
Visualization,2023-10-13 00:21:26,complete
Store_Results,2023-10-13 00:21:38,complete
Model_Generated,2023-10-13 00:21:38,complete
X,2023-10-13 00:21:38,complete
Request,2024-04-23 16:00:02,complete
Restore,2024-04-23 17:01:04,complete
Query,2024-04-23 17:23:40,complete
Trasformation,2024-04-23 17:28:54,complete
Data_Merge,2024-04-23 17:29:04,complete
Visualization,2024-04-23 17:31:39,complete
Report_Generated,2024-04-23 17:31:39,complete
X,2024-04-23 17:31:39,complete
Request,2022-05-19 10:48:09,complete
Restore_access,2022-05-19 11:37:00,complete
Query,2022-05-19 11:44:27,complete
Trasformation,2022-05-19 11:48:22,complete
Launch_Algorithm,2022-05-19 13:54:15,complete
Visualization,2022-05-19 13:54:39,complete
Store_Results,2022-05-19 13:55:15,complete
Model_Generated,2022-05-19 13:55:15,complete
X,2022-05-19 13:55:15,complete
Request,2024-04-02 21:55:40,complete
Restore,2024-04-03 01:08:56,complete
Query,2024-04-03 01:17:15,complete
Trasformation,2024-04-03 01:21:11,complete
Data_Merge,2024-04-03 01:21:21,complete
Visualization,2024-04-03 01:26:12,complete
Report_Generated,2024-04-03 01:26:12,complete
X,2024-04-03 01:26:12,complete
Request,2023-05-03 12:02:28,complete
Restore_access,2023-05-03 12:49:25,complete
Query,2023-05-03 13:37:02,complete
Trasformation,2023-05-03 13:40:40,complete
Launch_Algorithm,2023-05-03 14:23:40,complete
Visualization,2023-05-03 14:24:18,complete
Store_Results,2023-05-03 14:24:49,complete
Model_Generated,2023-05-03 14:24:49,complete
X,2023-05-03 14:24:49,complete
Request,2023-04-22 01:09:05,complete
Restore,2023-04-22 01:33:50,complete
Query,2023-04-22 02:02:49,complete
Trasformation,2023-04-22 02:07:19,complete
Data_Merge,2023-04-22 02:07:29,complete
Visualization,2023-04-22 02:13:52,complete
Report_Generated,2023-04-22 02:13:52,complete
X,2023-04-22 02:13:52,complete
Request,2024-03-23 14:48:15,complete
Restore,2024-03-23 16:29:42,complete
Query,2024-03-23 16:49:15,complete
Trasformation,2024-03-23 16:51:38,complete
Data_Merge,2024-03-23 16:51:48,complete
Visualization,2024-03-23 16:56:54,complete
Report_Generated,2024-03-23 16:56:54,complete
X,2024-03-23 16:56:54,complete
Request,2022-04-08 18:24:39,complete
Restore_access,2022-04-08 19:51:41,complete
Query,2022-04-08 20:06:56,complete
Trasformation,2022-04-08 20:12:09,complete
Launch_Algorithm,2022-04-08 21:51:14,complete
Visualization,2022-04-08 21:52:01,complete
Store_Results,2022-04-08 21:52:31,complete
Model_Generated,2022-04-08 21:52:31,complete
X,2022-04-08 21:52:31,complete
Request,2022-06-07 07:59:14,complete
Restore_access,2022-06-07 10:11:56,complete
Query,2022-06-07 10:47:26,complete
Trasformation,2022-06-07 10:51:59,complete
Launch_Algorithm,2022-06-07 12:38:47,complete
Visualization,2022-06-07 12:39:12,complete
Store_Results,2022-06-07 12:39:42,complete
Model_Generated,2022-06-07 12:39:42,complete
X,2022-06-07 12:39:42,complete
Request,2023-09-24 07:50:33,complete
Restore,2023-09-24 10:19:20,complete
Query,2023-09-24 10:24:08,complete
Trasformation,2023-09-24 10:28:13,complete
Data_Merge,2023-09-24 10:28:23,complete
Visualization,2023-09-24 10:31:09,complete
Report_Generated,2023-09-24 10:31:09,complete
X,2023-09-24 10:31:09,complete
Request,2024-04-12 07:55:09,complete
Restore,2024-04-12 08:17:49,complete
Query,2024-04-12 08:22:38,complete
Trasformation,2024-04-12 08:26:58,complete
Data_Merge,2024-04-12 08:27:08,complete
Visualization,2024-04-12 08:32:01,complete
Report_Generated,2024-04-12 08:32:01,complete
X,2024-04-12 08:32:01,complete
Request,2023-11-01 11:12:22,complete
Restore,2023-11-01 12:29:22,complete
Query,2023-11-01 13:22:25,complete
Trasformation,2023-11-01 13:27:08,complete
Data_Merge,2023-11-01 13:27:18,complete
Visualization,2023-11-01 13:31:31,complete
Report_Generated,2023-11-01 13:31:31,complete
X,2023-11-01 13:31:31,complete
Request,2022-12-15 23:59:13,complete
Restore,2022-12-16 00:51:09,complete
Query,2022-12-16 00:57:26,complete
Trasformation,2022-12-16 01:00:20,complete
Data_Merge,2022-12-16 01:00:30,complete
Visualization,2022-12-16 01:02:47,complete
Report_Generated,2022-12-16 01:02:47,complete
X,2022-12-16 01:02:47,complete
Request,2022-06-28 21:45:37,complete
Restore,2022-06-28 23:13:06,complete
Query,2022-06-28 23:22:48,complete
Trasformation,2022-06-28 23:23:05,complete
Data_Merge,2022-06-28 23:23:15,complete
Visualization,2022-06-28 23:26:38,complete
Report_Generated,2022-06-28 23:26:38,complete
X,2022-06-28 23:26:38,complete
Request,2023-11-22 05:55:40,complete
Restore,2023-11-22 07:36:55,complete
Query,2023-11-22 08:20:21,complete
Trasformation,2023-11-22 08:21:26,complete
Data_Merge,2023-11-22 08:21:36,complete
Visualization,2023-11-22 08:28:49,complete
Report_Generated,2023-11-22 08:28:49,complete
X,2023-11-22 08:28:49,complete
Request,2022-11-05 01:08:40,complete
Restore,2022-11-05 02:01:37,complete
Query,2022-11-05 02:08:56,complete
Trasformation,2022-11-05 02:11:34,complete
Data_Merge,2022-11-05 02:11:44,complete
Visualization,2022-11-05 02:17:58,complete
Report_Generated,2022-11-05 02:17:58,complete
X,2022-11-05 02:17:58,complete
Request,2023-10-23 04:32:37,complete
Restore,2023-10-23 06:07:57,complete
Query,2023-10-23 07:01:11,complete
Trasformation,2023-10-23 07:07:57,complete
Data_Merge,2023-10-23 07:08:07,complete
Visualization,2023-10-23 07:14:54,complete
Report_Generated,2023-10-23 07:14:54,complete
X,2023-10-23 07:14:54,complete
Request,2022-06-01 17:14:35,complete
Restore,2022-06-01 20:24:23,complete
Query,2022-06-01 20:44:20,complete
Trasformation,2022-06-01 20:52:32,complete
Data_Merge,2022-06-01 20:52:42,complete
Visualization,2022-06-01 20:59:43,complete
